user_id,is_gone
4,0.004000116109042831
6,0.004000116109042831
10,0.008646538822839347
12,0.41811167751716094
13,0.999272254269879
15,0.8468612370198741
19,0.004000116109042831
21,0.9936468405724105
23,0.004000116109042831
35,0.6966722824883123
40,0.004000116109042831
45,0.6008554421539636
55,0.6256656154391365
58,0.8423232925751283
62,0.39484979947805826
72,0.004000116109042831
74,0.6485621712284093
81,0.4375107741606526
84,0.02848969637644318
92,0.004000116109042831
93,0.004000116109042831
98,0.000790047659574675
102,1.0
105,0.36359502231617896
107,0.004000116109042831
112,0.5650399159212445
113,0.7151206861145483
119,0.9168919305593954
124,0.8467797726208605
140,0.929331609659408
141,0.3703933968259392
143,0.004000116109042831
150,0.5948216450196422
159,0.004000116109042831
162,0.5787635116115576
164,0.5576005099368646
165,0.004000116109042831
167,0.35524195587144447
174,0.004000116109042831
177,0.8113833702889353
180,0.004000116109042831
185,0.004000116109042831
186,1.0
195,0.8811373741819851
198,0.9415990546866921
200,0.8926320246154593
204,0.8597922227960776
205,0.01280956102876934
207,0.9994092044369353
208,1.0
212,0.5553061771191664
213,0.000790047659574675
217,0.004000116109042831
218,0.004780290656563875
234,0.004000116109042831
235,0.6980034552166242
236,0.0034338502619327
237,0.004000116109042831
242,0.2856481999753404
248,0.9544645571712903
253,0.8485537446759982
260,0.7284606837858446
261,0.7696093117461147
269,0.004000116109042831
271,0.6926068107266867
273,0.004000116109042831
276,0.017187009774743675
283,0.0003901544768012934
289,0.004000116109042831
298,0.6243129069114268
303,0.8579138209963101
306,0.000790047659574675
308,0.0003901544768012934
317,0.004000116109042831
318,0.004000116109042831
319,0.004000116109042831
320,0.004000116109042831
324,0.49850431833467984
328,0.3328727099282284
331,0.249289240246541
335,0.30563241409931413
341,0.777866974334217
346,0.004000116109042831
348,0.004000116109042831
349,0.08925234275230837
351,0.004000116109042831
355,0.6636118516678623
363,0.7910493949550284
366,0.004000116109042831
367,0.44433958138619295
373,0.5498800073924971
375,7.863158256602198e-05
382,0.01280956102876934
388,0.004000116109042831
389,0.004000116109042831
391,0.9983225403953638
400,0.01280956102876934
406,0.004000116109042831
409,1.0
411,0.6189233572752824
414,0.0400606974872046
417,0.19406910034202965
419,0.004000116109042831
421,0.0007822448148525796
423,0.010286943519819703
424,0.44731969646356584
425,0.004000116109042831
430,0.9569257023431392
448,0.21579227409848467
460,0.5787635116115576
462,0.01017079882033177
465,0.5253739931758098
467,0.9882774161396246
474,0.907636281438146
476,0.0045278532809327225
483,0.004000116109042831
485,0.000790047659574675
486,0.808284551954928
487,0.010313737474685563
498,0.9986098126490086
503,0.000790047659574675
504,0.004000116109042831
511,0.004000116109042831
516,0.004000116109042831
522,0.03851679950926627
530,0.977287860497072
534,0.010313737474685563
543,0.004000116109042831
554,0.004000116109042831
557,0.2788103232557514
561,0.736053206489505
565,0.816292610305015
567,0.6148411177855813
570,0.3998684294321822
574,0.5089213092776079
575,0.05338802632801258
578,0.7408531783291518
579,0.000790047659574675
583,0.004000116109042831
586,0.996742103722115
593,0.5306082928786799
599,0.30942860120052035
601,1.0
602,0.45944119381935067
611,0.004000116109042831
613,0.24899404052170535
