user_id,is_gone
4,0.006472374701649544
6,0.006472374701649544
10,0.0040255385549209655
12,0.2016625007852419
13,1.0
15,0.7084388011816258
19,0.006472374701649544
21,1.0
23,0.006472374701649544
35,0.47814920249338944
40,0.006472374701649544
45,0.26724776514681164
55,0.42305662247488957
58,0.7197236195487021
62,0.1696050667556675
72,0.006472374701649544
74,0.3427482591030579
81,0.20808831243502207
84,0.020189936977558658
92,0.006472374701649544
93,0.006472374701649544
98,0.004129527677117239
102,1.0
105,0.201246342487192
107,0.006472374701649544
112,0.2284436294717111
113,0.5815655988248346
119,0.8132904839446381
124,0.7110697492869245
140,0.8183811630935499
141,0.1944087202760269
143,0.006472374701649544
150,0.26724776514681164
159,0.006472374701649544
162,0.2673850203650489
164,0.29211974361588855
165,0.006472374701649544
167,0.14893916038305458
174,0.006472374701649544
177,0.5574535447475111
180,0.006472374701649544
185,0.006472374701649544
186,1.0
195,0.7720079933930328
198,0.7705512215522562
200,0.6192500241395871
204,0.6552531988023654
205,0.004898962025556468
207,1.0
208,1.0
212,0.2609329331010408
213,0.004129527677117239
217,0.006472374701649544
218,0.0050904964814460765
234,0.006472374701649544
235,0.4458765384625252
236,0.005981426377635409
237,0.006472374701649544
242,0.16251642665986815
248,0.9793650793650793
253,0.5994414023543055
260,0.5116644701014602
261,0.6198702987871527
269,0.006472374701649544
271,0.45009475592785625
273,0.006472374701649544
276,0.002019094830147252
283,0.0072417014169060415
289,0.006472374701649544
298,0.32567395931791965
303,0.665955033256988
306,0.004129527677117239
308,0.0072417014169060415
317,0.006472374701649544
318,0.006472374701649544
319,0.006472374701649544
320,0.006472374701649544
324,0.287011011549955
328,0.22451956563366776
331,0.17114663321938142
335,0.18319756645932575
341,0.61049660532311
346,0.006472374701649544
348,0.006472374701649544
349,0.04043791048341495
351,0.006472374701649544
355,0.5255098269906633
363,0.520698858879778
366,0.006472374701649544
367,0.21843892652574468
373,0.3252809630083323
375,0.0023571667173465753
382,0.004898962025556468
388,0.006472374701649544
389,0.006472374701649544
391,0.9823308270676692
400,0.004898962025556468
406,0.006472374701649544
409,1.0
411,0.3382008629007214
414,0.038616995469237504
417,0.14661572545480125
419,0.006472374701649544
421,0.0025587541367467293
