session_id,target
1,0.00034963760191512476
2,2.7814142166380145e-06
3,8.695247736917103e-07
4,6.079047958003963e-07
5,0.00018882705866987915
6,6.658011119345112e-05
7,0.00277908784079557
8,0.001812405278352011
9,0.00013537404856847263
10,0.003906587570805922
11,0.00011493963272017224
12,1.6142881474046938e-05
13,7.980949020160843e-05
14,0.022328043300905414
15,0.0008774081342530562
16,0.0003654160064948072
17,0.023755652331035274
18,1.3507744659698319e-05
19,0.0021649885529966646
20,2.001088459660335e-06
21,0.01706372246042105
22,2.2355810526106195e-05
23,0.0002471272965932191
24,0.011962689322117043
25,0.04902428203954912
26,9.592027632976977e-06
27,0.0001348489123164161
28,8.326038189943745e-07
29,0.021653826434024515
30,0.0015352125839099983
31,0.030030578540497548
32,0.0119345336952795
33,0.00011051067492159588
34,1.4122870809827592e-05
35,0.018380428655919254
36,0.0006029424080717519
37,5.552283964171903e-08
38,2.7141135207140398e-06
39,0.00041671889210305083
40,1.0859769201204673e-05
41,0.0017128923319235671
42,0.006345754049774681
43,9.303949527500828e-05
44,0.00010106874184520743
45,0.13489792644051496
46,0.0002270787503932686
47,0.00034311840073328326
48,6.088674248204627e-05
49,0.0002488475361923953
50,7.605824397262914e-06
51,2.506252045493189e-07
52,0.00010877427896343207
53,0.023234892810060696
54,0.000767045717949038
55,0.00040964760080673267
56,0.025793569340104114
57,1.5432705039795393e-06
58,1.7485851179223224e-05
59,2.077342260754974e-05
60,2.5191054685131187e-06
61,8.292380093113892e-06
62,0.00023501890249819755
63,1.424080101962045e-05
64,0.000606820764678705
65,1.0893965933832452e-05
66,6.001440348850949e-06
67,0.00015234031848829167
68,0.0013898060434725603
69,0.03930282837195056
70,4.580618652041227e-05
71,0.0014294315716406184
72,0.0005276861635341891
73,0.20164926832047345
74,7.134899783737061e-05
75,0.00020496763419641055
76,0.002294873149930807
77,0.0017897658563043072
78,0.004983966423878726
79,0.00012848642702466016
80,8.386872889128524e-06
81,1.239050362348752e-05
82,0.001461378192047001
83,1.034596692600753e-06
84,0.490947822669875
85,0.00015733973145558872
86,5.959544895701957e-06
87,0.006072547831487922
88,0.0011323992624064053
89,0.002040511840510035
90,0.05282207789812615
91,3.426879509465293e-05
92,5.22292860364164e-06
93,0.045272910572855866
94,0.00017302617277348923
95,0.08208408493498139
96,3.0753114623384747e-06
97,0.0012970396780169816
98,2.3072894327708876e-05
99,1.802539657199192e-05
100,0.00017750147614035237
101,5.05255266384853e-05
102,0.10361124599324906
103,0.00020177141704879573
104,0.0003490724272933443
105,0.00014649383099422968
106,5.840635902115886e-05
107,0.013531824967121213
108,0.00016458941060825582
109,6.286009243706767e-06
110,1.8734191868740372e-05
111,0.0006020157354502501
112,4.678794321369887e-07
113,0.0009034051646453852
114,2.666302297462862e-06
115,3.848952635350231e-05
116,3.743797627609952e-05
117,0.00020260524650833253
118,0.005568984475016602
119,0.00014376652197123726
120,0.001122407988657065
121,1.8827526590772758e-05
122,3.120789288665524e-05
123,5.17192899495727e-05
124,0.00024056541204494215
125,0.0019926508395599896
126,2.828690116284649e-06
127,9.760246520306206e-07
128,5.23063056900046e-05
129,0.004424275889684409
130,0.005754537330067092
131,0.0002427707339678297
132,0.0032338797812532165
133,0.002708910342188027
134,4.493743588262958e-05
135,2.2058816368644444e-06
136,0.0011647258236478484
137,6.576492456549624e-05
138,0.00494747605973301
139,7.371006595534272e-06
140,8.206089968388343e-05
141,4.911239964461157e-07
142,3.658661409663457e-05
143,0.00013349855196650713
144,0.00395591570896384
145,2.1554643346567393e-06
146,0.0007109078747077721
147,6.854321969901705e-05
148,0.003697443879384832
149,0.002669766353823214
150,0.029705632729131917
151,1.59743368316178e-06
152,0.02119242208147143
153,7.828255365952022e-05
154,0.00012112405617234087
155,0.00018465190619918584
156,2.631180189964548e-05
157,1.8798755886785996e-05
158,0.0017983958186275483
159,0.00011788136384950119
160,2.5107212746341938e-05
161,0.006379485920115138
162,7.106346402277628e-05
163,0.0004997276789665304
164,0.004845933430497784
165,7.66557510440413e-06
166,1.1638935880365285e-05
167,0.012026992819968505
168,0.002669766353823214
169,0.002057460162294586
170,0.0005121751446225478
171,0.002752542854806867
172,0.0006968052318548422
173,0.0002895058862697397
174,0.0007362192944531355
175,0.2325461912088416
176,0.004484409575579381
177,0.013223953576847402
178,1.0074568335129318e-05
179,0.0001348634532792227
180,0.0015506756440838273
181,3.757593992695148e-05
182,0.0012470393841340582
183,2.0576083559903077e-05
184,0.00013395530780938874
185,0.00011997107207562937
186,0.0007408137412314734
187,4.3490757836341095e-06
188,3.6357566262927524e-06
189,0.0034799222329935063
190,0.0002535628402924296
191,7.962295379981722e-05
192,3.146295172978381e-05
193,0.005699495160973243
194,0.0006402398394169492
195,5.8932890994264863e-05
196,2.284268873590104e-05
197,0.0011505712332370729
198,0.0032633333971046137
199,0.014132393633621579
200,1.8407411988918114e-05
201,0.00018614609760418647
202,0.02973825378894711
203,3.5160388746382818e-06
204,0.0002607274666088215
205,0.005300596675831942
206,9.261804067727763e-09
207,0.0008615901860085611
208,0.0010076854920509435
209,2.679472726534191e-06
210,0.009927920231055362
211,0.001285837887135169
212,0.01168854378576075
213,1.5123129483778318e-05
214,0.022076709219561702
215,0.0009253226949232188
216,0.004296838458691722
217,0.03511134809981485
218,0.0016559131511027989
219,0.00030692062070561464
220,0.0028937245441167858
221,0.003334362928347368
222,4.808646686087463e-05
223,0.04830728252117631
224,0.0012482379514405484
225,0.016027059206158958
226,0.005396584706361136
227,0.004214640917114371
228,0.0007834748003965662
229,4.841787323919833e-05
230,0.0018195968381100075
231,9.504499089421348e-05
232,1.9738053298237947e-05
233,2.0252389196468678e-05
234,0.0025480507788792
235,0.00016599930760421348
236,0.00035442305454118936
237,0.002665835482500184
238,0.002180102569840284
239,0.00041671889210305083
240,0.005686998281092379
241,0.00010777119686098146
242,5.0942446992652896e-08
243,7.100530810442242e-08
244,3.784342167232836e-05
245,0.0004223703667518744
246,7.115796870339229e-05
247,0.06951617082801954
248,0.000718790625556055
249,4.360059190696783e-05
250,0.0005627585948393525
251,0.02815569385543906
252,3.512862814237718e-05
253,3.818433244008762e-05
254,0.0006345166815819173
255,0.0018976500534924122
256,1.413089050233795e-07
257,0.00020975731820126577
258,0.007959474500192906
259,0.0038632026674274875
260,0.0010416977019507563
261,0.00021195807591699084
262,0.001556050672596901
263,0.0007471277146782232
264,0.002148975107242988
265,0.00010240023015644735
266,6.237552584377182e-06
267,9.95577494152375e-10
268,0.0001412252467757984
269,0.0007027915594855109
270,0.00024130318337551887
271,8.195266345277197e-06
272,9.177490872974653e-05
273,1.1720420443717767e-05
274,0.0020159320992921537
275,0.00834121291518808
276,2.3047306863123704e-06
