id,dep_delayed_15min
0,0.17672342158466284
1,0.1408391603704434
2,0.16926993806309762
3,0.21866666997820244
4,0.2148869979678932
5,0.1546204830148504
6,0.14939956874397017
7,0.2228609193483769
8,0.16936097281202275
9,0.22750447454303574
10,0.20408946439293368
11,0.20191370795946986
12,0.1546704178658003
13,0.21293311744533527
14,0.1584276638965259
15,0.21566913840429175
16,0.16141316407797326
17,0.2281730682574424
18,0.2664682146780026
19,0.15080677168461984
20,0.17745951866008716
21,0.18993668080246148
22,0.26154734450423583
23,0.19083103341670324
24,0.2195038366905488
25,0.2238353975720377
26,0.1546638127453562
27,0.1643116242589007
28,0.2102645644070093
29,0.1987979058858453
30,0.1779264945806655
31,0.2495763247432418
32,0.1414468954677799
33,0.23115903971771598
34,0.2525665829352323
35,0.2334541411859529
36,0.20128567328302008
37,0.18587499254531537
38,0.14487917563354843
39,0.20155737367448986
40,0.1610627951843489
41,0.19826175258717654
42,0.19787715251329915
43,0.24161800375202488
44,0.16754270243988734
45,0.2526058044424
46,0.1092206672140022
47,0.18752772892057362
48,0.2693166938862254
49,0.1504055555772254
50,0.24618235524840618
51,0.15572804390441358
52,0.158490406777431
53,0.24319098577417922
54,0.22161163855608645
55,0.15696941055756447
56,0.20774171645954634
57,0.2517748113848212
58,0.16424403559493045
59,0.2228565758237665
60,0.1804186319906669
61,0.15771687033108533
62,0.19473135407778883
63,0.2217915707908866
64,0.20514608276328414
65,0.15585200529465526
66,0.14858948290657312
67,0.1422125175091202
68,0.16768758174736356
69,0.16758520212059388
70,0.15063193385129034
71,0.19596509904063558
72,0.2359775915242075
73,0.19484702939370352
74,0.27956722430845193
75,0.20946698222824345
76,0.15916835380447905
77,0.18153933047971554
78,0.14986268648181691
79,0.17655113755298552
80,0.20588958663591728
81,0.21237583798845494
82,0.18489288615240845
83,0.15589035859408
84,0.14952276298532216
85,0.1545270382775452
86,0.16738362558721273
87,0.19997723199678188
88,0.1788736414983834
89,0.17305903195079753
90,0.20677489365732932
91,0.21307325400113114
92,0.17422977210904897
93,0.17144122559515795
94,0.1919280729694243
95,0.16086851797659835
96,0.2297887759994397
97,0.1644932835529192
98,0.1981580373978815
99,0.2267130390136754
100,0.16020967866590477
101,0.19488339616827777
102,0.1529723558987929
103,0.20444383079494216
104,0.1555920915264221
105,0.15812216483746275
106,0.21963905014848986
107,0.15903466494264262
108,0.16973948165673972
109,0.19970967802833023
110,0.2105924188396272
111,0.22172893457364112
112,0.2726550817678705
113,0.14349126734437884
114,0.11772163376446666
115,0.15580820486718658
116,0.14264532927916584
117,0.24096747072000635
118,0.15673846745596395
119,0.15524844279987926
120,0.24916265052377928
121,0.23961243017268716
122,0.19416587990114229
123,0.19489487722635945
124,0.2049638132454898
125,0.14667017004813596
126,0.16056329777777834
127,0.14702968768620797
128,0.1634406813925986
129,0.21501395412034327
130,0.23736536516692555
131,0.17092205014237935
132,0.1622598400399572
133,0.16215188538925013
134,0.172968501960538
135,0.21513217258877412
136,0.2128577702950468
137,0.17951364542879686
138,0.14359391430811827
139,0.16409375332377346
140,0.2212326040432506
141,0.17415483127170206
142,0.24026162494763617
143,0.20594204129752833
144,0.17291262651120592
145,0.2098268328822052
146,0.2130771775105094
147,0.20096913328165744
148,0.1529015532337906
149,0.2423978595412813
150,0.23489701707744517
151,0.2206453491592823
152,0.168872690669188
153,0.15975387588892395
154,0.19754980078075796
155,0.168837953027107
156,0.2035952553268647
157,0.20489726169031364
158,0.235377690029508
159,0.1624521001240313
160,0.17681588575013849
161,0.24256235230853898
162,0.21470541589976824
163,0.1646923446182992
164,0.17289349818376354
165,0.16669787589662527
166,0.15430470885455105
167,0.15483749589654872
168,0.16750069803138676
169,0.20478076214896282
170,0.18507748501651172
171,0.17742168037243516
172,0.16554812507447383
173,0.20331938626686896
174,0.22189145868941018
175,0.21077933891807063
176,0.15978286244810466
177,0.12981520063569105
178,0.21649794254948954
179,0.19355977020463502
180,0.159791577717767
181,0.15900001549191944
182,0.21282457387387524
183,0.22704257608872577
184,0.19358950843691963
185,0.22136773359782488
186,0.21330989366550612
187,0.2240075028123197
188,0.22265613514765195
189,0.2099266915549192
190,0.22162106441756455
191,0.22227951937160018
192,0.18187772844636585
193,0.17526388032071824
194,0.19272983796632132
195,0.15403346851477584
196,0.14757673446441097
197,0.15230030502731126
198,0.2555175720197957
199,0.20924575124264333
200,0.17595045722210848
201,0.23559993198972223
202,0.20392850746172173
203,0.1357896529726836
204,0.16623681566003806
205,0.20956078027019268
206,0.22570511186426956
207,0.16754355843692514
208,0.1912017796363294
209,0.18236080416737857
210,0.16350483476907388
211,0.15736190347456902
212,0.2068942984480065
213,0.2382617516929995
