user_id,is_gone
4,0.0018422789544461267
6,0.0018159846585228342
10,0.0038109849366929393
12,0.173124390626925
13,0.9999707153782873
15,0.7011267357907374
19,0.0014257506183274157
21,0.9999073088953033
23,0.0012765689512166916
35,0.3672495001903148
40,0.002900661800335419
45,0.20998172805031595
55,0.6398879347784587
58,0.5281228974500501
62,0.20350670750395292
72,0.0015234807860495352
74,0.3705278285878904
81,0.1312830830384209
84,0.0054291037357048575
92,0.0022231975902509624
93,0.0019363247764825936
98,0.0008995437057474938
102,0.9999563606132734
105,0.1399970896168207
107,0.0017266213179963751
112,0.27895789907834945
113,0.5325802259527892
119,0.8439279991138671
124,0.5852024026752164
140,0.8548476981731349
141,0.17243409956741715
143,0.001493796335215507
150,0.18386739964073756
159,0.0012772243161552471
162,0.2944424122260036
164,0.16799786541350664
165,0.0011128108289026111
167,0.12828469225686692
174,0.0013031433717764932
177,0.2401756341562687
180,0.001611878539193749
185,0.00144350376092251
186,0.9999883280477936
195,0.6339603565846155
198,0.8364140004677244
200,0.6865453313238759
204,0.5316427491625818
205,0.002054386433626574
207,0.9999230202552042
208,0.9999664753844674
212,0.19503459950485755
213,0.0014827132812253508
217,0.0013445305901727534
218,0.0012677965170680811
234,0.0016956742124181223
235,0.42352195517599395
236,0.0022448036015315035
237,0.0018287491967889538
242,0.12745130516602787
248,0.9989720689263499
253,0.9159200499457539
260,0.35655443129452274
261,0.4092676508884062
269,0.0022726766129937694
271,0.2214108163608887
273,0.0017556143934383847
276,0.0066898245507435025
283,0.0011749707216823376
289,0.0017345887465977572
298,0.3198842270434323
303,0.46215241855252326
306,0.0011754002683358267
308,0.0010870921845900273
317,0.0016630673180185514
318,0.001139524247568426
319,0.002113584842055722
320,0.0013547211974854858
324,0.24936164529543217
328,0.2787562362955801
331,0.19550322867692752
335,0.13303776568137304
341,0.5316278357465092
346,0.0013681563844002462
348,0.0011113669876550165
349,0.011282405463543347
351,0.001471623157274972
355,0.10240226721889616
363,0.6170125860340719
366,0.0015806641158320027
367,0.15862482660262545
373,0.26085692938200017
375,0.0025289249602921185
382,0.003255328206155246
388,0.0009322300910123014
389,0.001191858971558774
391,0.9992954285069733
400,0.003167238270917351
406,0.0019838756050889698
409,0.9999748286197258
411,0.2770444782184623
414,0.0046811263217943445
417,0.03012177549636532
419,0.0013407061745238174
421,0.0011562206429811684
423,0.005423469677914247
424,0.28388534631739937
425,0.0013681563844002462
430,0.9649865116799915
448,0.09843263760538089
460,0.21403874419387345
462,0.003832332534898574
465,0.2936090073892273
467,0.9994418291207179
474,0.9268393043925353
476,0.0023356582225443484
483,0.0023522429370101392
485,0.0018379475938028547
486,0.5974056522374566
487,0.002237826529397087
498,0.999903228246352
503,0.0010119976954527518
504,0.0014825887520670462
511,0.00113378743881895
516,0.001927744525611626
522,0.003699654550533399
530,0.932011502591044
534,0.0014551238159391806
543,0.0016978539651417244
554,0.0011566798260526827
557,0.21041859117764783
561,0.5467212661137685
565,0.6152675081306423
567,0.29279176579898336
570,0.12424259712694796
574,0.21324444666117512
575,0.003907660737500388
578,0.44231754634232523
579,0.002602375330277824
583,0.001995584303060238
586,0.9998726410388025
593,0.20270814027491096
599,0.2070797029055617
601,0.9999682162343666
602,0.2956949901262424
611,0.0010852150166978732
613,0.145845808277757
615,0.004636612283014213
628,0.1364306457131739
642,0.004836046576367806
650,0.0012397901466448585
659,0.2891161691633791
664,0.9998152155256816
672,0.3144600700621957
680,0.0009867582352468729
683,0.12925256577671296
693,0.31152788067006904
696,0.0010152279777789733
700,0.001926354370094559
704,0.2054719589594615
723,0.1366013737476622
725,0.07686386056693503
726,0.0021994732302992644
731,0.0017345887465977572
733,0.006758874326691778
736,0.0021546342015487615
739,0.15510193373020154
741,0.002117339154366128
744,0.2526330387113416
745,0.0019386277414293399
747,0.21110743480498434
754,0.5454074318650807
757,0.0013116256565206391
760,0.0009061426225029721
765,0.9999579291054735
770,0.6443079322972772
779,0.0012136954191883933
800,0.003907977536213641
801,0.0018200505909471694
804,0.5269205616612372
805,0.0011859751454732328
810,0.0013223615186017165
820,0.0011621337285379217
829,0.0016527820413398016
832,0.0018734719589092936
837,0.07731823639125518
845,0.002203693161470612
848,0.0011327102755697175
850,0.001935552005284432
864,0.0029377630305491725
874,0.0017734680129814298
880,0.11581993774495185
886,0.7386558366460542
897,0.0014662744219367584
898,0.27666025422576895
901,0.8719546772602027
904,0.9998759182899446
907,0.000988867438396686
918,0.0016240469033311448
920,0.44479501994611564
926,0.0014549907813646735
933,0.0028792337882966833
936,0.0012531214670790081
937,0.0013444441932298865
952,0.0022071050378862215
953,0.14466410726041418
960,0.8194365406275529
970,0.9721768108083751
971,0.001626030696003334
972,0.4788025527215145
973,0.0011035226830043456
980,0.40436637273082077
988,0.06905414042874357
999,0.0052227701129208505
1003,0.310187518483475
1010,0.0035004836617072823
1023,0.0013360107441624405
1041,0.1654498826945901
1044,0.2697705392043328
1049,0.9998709130195615
1054,0.27488865406809077
1055,0.001756693333789115
1059,0.0013460056781291014
1061,0.46553359738909306
1068,0.001131271839675848
1071,0.0026448390808959995
1083,0.11068029642977527
1087,0.35133162956600467
1092,0.28370988290736976
1099,0.0010210664585570458
1100,0.21549769844485286
1102,0.0014662744219367584
1115,0.03781626973993844
1131,0.0010251953524011352
1132,0.024295691905880955
1134,0.48657541134458154
1135,0.001991608446315391
1137,0.23494774862165335
1138,0.003674788732762055
1145,0.1106709323654295
1149,0.19911875891430775
1152,0.003074249485342559
1153,0.33056317831316107
1154,0.22200210754399835
1156,0.48022963208849834
1157,0.008047523706297889
1164,0.9527313382682022
1171,0.6215464586927544
1175,0.0015294699830498094
1182,0.0015788296038635366
1187,0.9998683035757788
1192,0.038617864778543454
1195,0.001724028273127228
1197,0.0016378615134597088
1202,0.0011655446225547167
1211,0.20416701131066955
1212,0.0009709297965838152
1214,0.001123319907058306
1219,0.002296732531240692
1232,0.0010691250166900107
1238,0.0020565335376960506
1242,0.0011969799583491291
1245,0.16792217433648554
1246,0.7587428071382475
1253,0.001927744525611626
1263,0.0010618437448204788
1269,0.0009352837624965675
1273,0.0013187008684542088
1274,0.9989521496842795
1275,0.00151654211908269
1276,0.002602375330277824
1279,0.0009235706843173329
1280,0.00226523121645233
1285,0.001620104085605123
1288,0.0014156227506454003
1302,0.24348049811928427
1307,0.0012472261660364152
1308,0.001232921418242542
1309,0.001417211822190992
1313,0.19914119933262336
1314,0.05441329364260216
1322,0.0012556031171263684
1325,0.0013678360828762086
1332,0.001347508257913716
1334,0.006325079971701856
1339,0.001337685087653609
1340,0.0025643302293310785
1341,0.1518959764210471
1347,0.2858452025709018
1349,0.008927212334419593
1354,0.19288126989366564
1356,0.22714787283164176
1357,0.0010393251604579928
1358,0.22676124189771943
1359,0.9997713900773146
1365,0.2235695350222494
1367,0.17748229158518278
1369,0.00254979277701525
1374,0.0010740225658959026
1375,0.21980904923497332
1379,0.001491022256435592
1384,0.0034534348948956363
1385,0.00121057686670262
1387,0.001438738706814281
1392,0.22424437311456885
1399,0.0019788264161127687
1403,0.0012921187995660781
1407,0.0011881008694839608
1412,0.24115691886698687
1413,0.08501493063615893
1414,0.0019838756050889698
1420,0.13457299778807671
1426,0.9999425485839318
1432,0.0019629842153700678
1436,0.0015101137439544673
1437,0.0013898543205256876
1438,0.3374602054376297
1441,0.999931695618847
1442,0.2019304998716937
1452,0.001354703816702871
1455,0.0031021212242280487
1457,0.265882812912992
1458,0.17203141669414068
1459,0.9999263956169832
1460,0.10511284263940951
1464,0.24143873155311038
1465,0.0020312137029489213
1469,0.002362157293279554
1472,0.1986933806330277
1485,0.0015550800378064387
1488,0.4280314282345016
1489,0.0017256252310910488
1494,0.0035892104644386505
1501,0.0016267673915810541
1506,0.0013189993052568649
1510,0.21557661031867395
1520,0.5120981514734533
1522,0.0017266213179963751
1523,0.06501153433031512
1524,0.0014220582468460945
1525,0.0010852150166978732
1540,0.001409433087970599
1541,0.3966169660861904
1543,0.2838449462411075
1550,0.18210752952031234
1551,0.17475347057556842
1554,0.2773591406800839
1556,0.07512450457789697
1563,0.27335238153924013
1564,0.002405647533183329
1566,0.006878097427153573
1571,0.9998636085607842
1580,0.23634544593765974
1584,0.5040626471665492
1587,0.0013092420721936332
1592,0.00138375616849671
1597,0.11158773133214922
1608,0.0009929593507304341
1610,0.002723488709224405
1611,0.505497256914207
1619,0.1847591594937424
1620,0.25947819146422985
1623,0.09556716196262699
1630,0.22121111465657073
1636,0.00362105236370945
1640,0.30868420950741016
1641,0.03933187132288734
1646,0.001493796335215507
1650,0.003046749184847909
1658,0.001778402974792485
1667,0.0012444946809790484
1674,0.224542571840018
1689,0.0012174297386775416
1690,0.15736524853803127
1693,0.9986381800467728
1704,0.10279105456339552
1706,0.0021527275246081773
1713,0.0009264558590899843
1716,0.001963772841988828
1717,0.058551422364429166
1719,0.06137620948254501
1720,0.22444672879979063
1725,0.5250468000820877
1728,0.0013410024959411297
1731,0.3590372039405077
1739,0.0028943194397956016
1745,0.0019058094020603462
1747,0.20535344011889015
1748,0.7003500657763345
1751,0.4760183760213068
1754,0.0007927082404112969
1763,0.0014721777112279757
1764,0.0024450842128326683
1767,0.9999247476935977
1771,0.0028734856502119236
1775,0.0012602205778350442
1777,0.001298701535245119
1779,0.0016083135619220884
1782,0.9983888855344382
1783,0.004833149538751765
1785,0.167070559176122
1786,0.12701319566797137
1797,0.15701898783636667
1800,0.5355450902376718
1803,0.15652267766462444
1821,0.2249487058252638
1822,0.6101938902161704
1830,0.001773590321573843
1831,0.9995736941039219
1832,0.30225394796971344
1835,0.19222258061568234
1837,0.0012075970217872783
1840,0.7682837255731336
1849,0.22164554162083128
1855,0.0013201786928965305
1858,0.011097908452104658
1872,0.0014718105284996718
1873,0.21117115084350266
1882,0.7958437040276358
1883,0.0015035026575396983
1887,0.5315660892687237
1891,0.0014692197964356253
1893,0.9998250278559091
1918,0.24162385137564893
1923,0.0021176855704380915
1939,0.0012701136828053312
1947,0.006569542825210352
1953,0.48320838738293853
1954,0.003208545530127114
1956,0.5758759136128149
1958,0.013659970865651828
1960,0.6600904747346104
1961,0.6010158509938576
1962,0.8334826750203266
1967,0.16900960343135882
1968,0.0017092916477068996
1974,0.0010774955879591984
1981,0.0015770898285273835
1985,0.001142568745888217
1988,0.20728092552554447
1993,0.0008275104936734652
1998,0.0010495179321475365
2000,0.01511810911549076
2012,0.0013212211386027437
2016,0.22388177396615558
2018,0.24101109012137
2019,0.21820156974890104
2026,0.2050275332946223
2033,0.0013189993052568649
2034,0.19386025489078124
2036,0.005055242067680049
2041,0.00155500681488301
2042,0.2251242936935326
2044,0.254865293199183
2052,0.006253297775051367
2060,0.0013511006056061044
2061,0.010904706112072341
2062,0.028939850520940263
2063,0.0030905614513384258
2064,0.0011764484725734314
2066,0.0015740368221716743
2068,0.0014028129455494827
2069,0.21543810449037534
2070,0.0014945632860710622
2073,0.0011495817703520747
2077,0.0018725535812692325
2079,0.23295372260102207
2089,0.001106791276189908
2091,0.002117339154366128
2095,0.001236755094243425
2097,0.0018268010556370326
2100,0.0015331142935460541
2101,0.2943313861514278
2107,0.4029097522583885
2109,0.14302498108287345
2111,0.364644002991677
2114,0.0019285831503030996
2117,0.9999284686129859
2120,0.15383202417810252
2126,0.0010210249860259561
2128,0.003046749184847909
2146,0.0012236018050064302
2149,0.7663111649771329
2158,0.004874693998461385
2160,0.0014664971955861586
2172,0.49342656561511994
2174,0.06641258510191564
2180,0.9999541985333599
2187,0.0020473124211082883
2196,0.002394024443676148
2199,0.001755404551350698
2201,0.4703433675742185
2202,0.002190047290843984
2203,0.2837328519523977
2208,0.0012677871660616276
2220,0.9999730941882106
2224,0.001312063544473589
2231,0.09266888602402096
2235,0.0011300604522631727
2244,0.0028810685469950544
2256,0.0017842805425332209
2270,0.9466128453951317
2275,0.001940934851872502
2288,0.0012038309899979577
2299,0.21249212274080306
2305,0.9999810498686033
2306,0.5604404882002567
