session_id,target
1,0.0022096563729490926
2,4.809286110790555e-09
3,1.873071576118188e-08
4,2.3541585892896585e-08
5,3.130655684553405e-05
6,0.00021845553342785288
7,0.0005478879501814129
8,0.00013226764596171837
9,0.0007951443981414523
10,0.10313430077527698
11,3.036461347933947e-05
12,8.643342604387504e-05
13,0.0004376119746226945
14,0.3576911739858039
15,5.020067550087548e-05
16,0.004008681990258897
17,0.015201289017932294
18,3.1925209374153354e-05
19,0.0009340004927257562
20,2.7297888770380517e-07
21,0.062313495135937744
22,5.554158057574813e-08
23,2.8668366719730406e-05
24,0.00033859099655297485
25,0.07176741117939588
26,4.5981145886340985e-09
27,0.0006277494243841844
28,3.6911157952962827e-07
29,0.01456912263871897
30,0.00011075740531186028
31,0.01367427561792111
32,0.04383427576916864
33,0.0006205859093044759
34,9.342972079308435e-08
35,0.013394797910697583
36,0.0003265365127768915
37,6.201700652591877e-09
38,1.374981467372542e-08
39,0.00011075740531186028
40,3.0001400847860912e-05
41,0.000442579302528431
42,0.0012580876170075648
43,1.8721753821922565e-06
44,1.4063085955466254e-05
45,0.2436504674261039
46,8.731171984586335e-06
47,0.009254768623113498
48,0.0005912817037563402
49,2.5101855448842113e-05
50,9.502478654595599e-06
51,1.240796016422918e-07
52,6.010752054906483e-06
53,0.03573187776829956
54,0.00010329363909534846
55,6.148586610316725e-06
56,0.0018046639673071037
57,1.1776147335878107e-06
58,1.5452636282241417e-05
59,1.58859445583837e-05
60,6.636158371189967e-06
61,9.052099123594758e-06
62,0.0013677991041010445
63,1.5020723762201167e-05
64,3.215804277891935e-05
65,7.065175282439524e-06
66,1.195982764730672e-07
67,0.00019602675848202707
68,0.0001569655585028173
69,0.09147655218929805
70,0.00014672655373713058
71,0.00027198271811298004
72,1.58859445583837e-05
73,0.03018563727426613
74,4.809286110790555e-09
75,2.8873497323336012e-05
76,0.0003599773409968067
77,0.00017102952478166843
78,0.0015257244151058247
79,7.2633287516366674e-06
80,0.00012249160411148034
81,2.3607836371842923e-05
82,3.911754268827125e-05
83,3.734326945432284e-08
84,0.2498026159449516
85,1.36344789850624e-05
86,6.215040196252771e-07
87,0.0011986879318470172
88,0.0005872472137008093
89,0.0003145947233935826
90,0.01807031923853475
91,0.00013072538640771563
92,9.61835127670244e-06
93,0.03279701346786427
94,0.0008488447207635751
95,0.038782809100858684
96,3.386733069004958e-08
97,9.706979208567136e-05
98,6.852226475356894e-05
99,2.1820902872748066e-05
100,0.00010112641943106468
101,0.0005102446336617924
102,0.07066733837228326
103,0.0022695979972390907
104,0.002387283349068856
105,3.7347934325734215e-06
106,0.000278210549780584
107,0.0003327367809693415
108,1.9319868044723404e-05
109,1.8134719064189268e-05
110,9.30620481554247e-05
111,0.00014643728047756307
112,2.575779123227671e-07
113,0.015398389424298551
114,6.679357591064238e-06
115,0.00013011294869933737
116,0.0008126535834297564
117,0.0014490776354364645
118,0.004409376904026597
119,0.009802470898707222
120,0.00014705730187678596
121,3.891249998887244e-05
122,0.00011075740531186028
123,0.00028359734738052437
124,2.3090462920898985e-05
125,0.0016319691719123032
126,4.571386481848518e-07
127,5.225625553809084e-09
128,0.00035468286311087703
129,0.0030232918064913607
130,0.0012010648334204387
131,0.013182196534234433
132,0.0005478879501814129
133,0.0008458054838647833
134,1.5117073849156902e-06
135,6.041969972843506e-06
136,3.215804277891935e-05
137,0.00032219134897573106
138,0.0016289189553628694
139,8.236743102018643e-07
140,0.0005441705497335108
141,3.2392433758730663e-09
142,0.0003022818575455061
143,0.0002982116065065635
144,0.00077374715753554
145,4.809286110790555e-09
146,0.011465758548418891
147,0.0003666011935950541
148,0.0005003029052408513
149,0.00038876677047625915
150,0.06116818968761738
151,6.870687160916847e-06
152,0.029656315755991813
153,0.0016343344615822406
154,0.002593283354723208
155,1.5613212568746718e-05
156,7.603071958661184e-05
157,7.628118744785495e-05
158,3.215804277891935e-05
159,1.4056646326431809e-06
160,0.00011075740531186028
161,0.0011891791838042757
162,5.236330803048773e-05
163,0.00012425467768722987
164,0.0010183128875176513
165,6.562277569182853e-08
166,2.2391684257291337e-05
167,0.0036751684376204446
168,0.00038876677047625915
169,0.0003924614624950063
170,0.00020973441374703462
171,0.0007316111310667436
172,0.0001409466465821928
173,5.46194443421093e-05
174,0.0002026413721383364
175,0.13205336303431361
176,0.0005838471002384375
177,0.0053643299149980185
178,2.2697754591605613e-07
179,2.066753379043899e-05
180,0.0001013407116209292
181,0.0007114571105600437
182,0.052272283261719565
183,0.00012973634334942217
184,7.3552086366792525e-06
185,0.000248906462396738
186,3.4211113014432687e-05
187,1.950640239129999e-06
188,8.762227935690253e-07
189,0.001020312104686498
190,1.2430195640399209e-05
191,0.00032058327824419585
192,0.0003562210293199366
193,0.0006429280199759895
194,0.029446612258590212
195,0.00033043538484397046
196,3.52297238304527e-09
197,0.00023053493845637266
198,0.0013926789196811787
199,0.0044356239095411035
200,8.141459868280196e-06
201,8.731171984586335e-06
202,0.022755552942516015
203,4.571386481848518e-07
204,0.002070472036935252
205,0.0019659894572267357
206,7.232284388136152e-10
207,3.1134829558846844e-05
208,0.056968054873411396
209,1.0602229202416601e-05
210,0.0017715655826375156
211,0.000347473937380502
212,0.008575977367240684
213,3.8667083644008455e-05
214,0.018069795920355722
215,0.05540778751518683
216,0.0014601243764831128
217,0.022126351781807354
218,0.0003924614624950063
219,0.004708342064024504
220,0.00038485254061318544
221,0.0005672453259279198
222,0.00032521763262553555
223,0.016078787057062418
224,0.0003924614624950063
225,0.0312046454258585
226,0.002919672574313194
227,0.0004357811649960634
228,2.3919561137492543e-05
229,9.781462035260613e-05
230,0.0003121598277027909
231,1.993813342314192e-06
232,9.046827480004284e-05
233,3.198741851445315e-05
234,0.0046832805279152625
235,2.0658976459026532e-05
236,0.00418994347734592
237,0.00040342841145292083
238,0.00039849434786834274
239,0.00011075740531186028
240,0.0028266862710251066
241,7.3552086366792525e-06
242,6.078181880074789e-08
243,1.958801382440332e-08
244,6.422615395420005e-05
245,4.665426675390287e-05
246,1.5163602632686168e-06
247,0.0444708969284461
248,9.65526331025951e-05
249,1.975818665723021e-06
250,8.140013535149318e-05
251,0.07863453433338652
252,0.00015846645079666924
253,2.979251011229553e-05
254,0.0312046454258585
255,6.839292597209635e-05
256,1.0061827851888836e-09
257,0.002410870801093059
258,0.0039276171432323466
259,0.0012171119056402138
260,0.026423749747643936
261,3.770021818445703e-05
262,0.056968054873411396
263,6.409611762975934e-05
264,0.00038876677047625915
265,0.0006619999387307224
266,1.6934052895781302e-06
267,5.706541049672767e-13
268,1.1117783313122169e-05
269,0.0002240371870595926
270,9.936421582041477e-05
271,1.4151842597095314e-05
272,0.0004230555931150122
273,2.6604572144749934e-05
274,0.0007831256261255576
275,0.0015708204924922624
276,4.0908317214685454e-08
277,0.0003670183416009946
278,0.009331679731219077
279,9.943081339628476e-06
280,0.0007163104141711722
281,7.866241560453698e-06
282,0.00038953537139253895
283,0.0005766143543116854
284,4.865990249764414e-06
285,3.827955201671669e-05
286,7.708426840527608e-10
287,0.0003235647821681509
288,1.6371583308047544e-06
289,0.00019254143315263015
290,7.065175282439524e-06
291,0.06416387370254162
292,0.0003450059135654873
293,0.001309992460140543
294,3.022795195620531e-05
295,8.281539184115731e-05
296,8.912739365342591e-05
297,5.512621337011591e-05
298,4.551033507636673e-08
299,2.1374377008466248e-07
300,8.888731089021721e-05
301,7.065175282439524e-06
302,1.0079506827666098e-05
303,8.32358275959703e-08
304,0.012779877034709775
305,0.06446007166249498
306,5.298719139841506e-05
307,0.0009278968060460073
308,0.0012371492291519005
309,0.000601921463635809
310,5.2591676102462914e-05
311,0.0018016287628041924
312,0.007314220304195263
313,0.005705613803734072
314,5.9916109346553087e-05
315,1.0680287151729652e-05
316,1.726964867168663e-06
317,0.0013040402986332236
318,6.0588389920972324e-05
319,3.055831648857431e-05
320,1.3389091858881966e-06
321,0.0012903637483333919
322,9.270206754101212e-05
323,9.03181789969123e-05
324,0.00925366854970639
325,0.0062892039364810335
326,0.0020029138625691036
327,4.4930624774114244e-05
328,0.002416154976889354
329,0.00011075740531186028
330,1.1194951811939269e-05
331,0.012737789660047866
332,0.01287598710777731
333,0.18687061107036457
334,1.8963725917731458e-05
335,0.00017309190579605234
336,0.001018595357855352
337,0.02242342171230745
338,0.012514729230560594
339,2.82361025691531e-05
340,0.0014441173973181124
341,6.304921329223246e-06
342,0.0016364617362498912
343,0.0005332804604523459
344,0.0037212239583884824
345,0.0009387155779430067
346,0.002556943383351067
347,0.4107460103424176
348,2.2004096579130345e-05
349,6.700838596863773e-07
350,0.0034216148584978734
351,0.0003396021281458369
352,0.014516085561131367
353,0.014393978381854947
354,0.00020023260103908198
355,0.00262361735034386
356,0.002260140636139763
357,4.119435141482309e-05
358,4.809286110790555e-09
359,0.0444708969284461
360,5.0428411187649e-06
361,0.07007689977366632
362,0.038782809100858684
363,0.0009590019249969551
364,0.026193251919153338
365,3.118736271747914e-09
366,3.110962409197372e-09
367,2.7379807717443678e-08
368,0.0018632212696937894
369,0.002143177790726739
370,0.00014856341367866724
371,0.0005478879501814129
372,1.056668246968947e-05
373,7.7597477224762e-08
374,4.236735322584883e-09
375,0.000530445445353209
376,0.0011248228684417351
377,6.521188893611689e-05
378,1.786543147236564e-08
379,1.9466983788899082e-05
380,0.00035468286311087703
381,0.00017309190579605234
382,0.0011914877001532158
383,2.9737934619093217e-06
384,0.0005533888922392404
385,0.0005714680369334728
386,7.495674182362933e-05
387,0.0002913737160384978
388,0.0007616903765597083
389,4.104092834783081e-05
390,0.0003839970656730158
391,5.684890824928026e-07
392,0.0001315567663882715
393,0.0005478879501814129
394,3.1421774830001244e-06
395,0.0001444180579100595
396,8.501743675838857e-05
397,1.9078730524642677e-06
398,9.030896898714792e-05
399,1.0233744879303725e-08
400,1.1141386180584173e-05
401,3.028259362703518e-08
402,2.396500149102513e-05
403,1.3384430953600831e-05
404,0.08808262601164261
405,5.5195630135818534e-05
406,0.00849230654405693
407,0.0008423564133592113
408,3.1421774830001244e-06
409,0.0009621713419583855
410,2.3274842590388925e-05
411,1.878008460467415e-05
412,0.0005363546840208786
413,0.00040279343922683343
414,2.0223765200211766e-08
415,1.9525645564288125e-09
416,0.001265098959251015
417,0.001108536121857553
418,4.147178309969976e-08
419,1.5776485618780654e-07
420,0.00019303894098989007
421,0.0007915082031604825
422,0.0005478879501814129
423,3.386733069004958e-08
424,0.0001603278273515876
425,1.1958692242494876e-08
426,0.9096089137166915
427,3.219193680758939e-06
428,1.903982497135023e-09
429,0.07644523447381557
430,0.00011075740531186028
431,7.3552086366792525e-06
432,0.0033191230183247
433,1.9441128088655216e-06
434,0.0002777928330841708
435,0.00018755911342254654
436,0.00016088668711049958
437,0.0017136578308926192
438,0.001450078020681247
439,0.0014383422573695304
440,1.799633062599904e-09
441,0.0003716621999746426
442,0.0008268662930541128
443,2.9649628616548104e-05
444,0.0002417254056059804
